class,new_name,original_path
shoes,shoes_0798.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1228.jpg
shoes,shoes_0799.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1229.jpg
shoes,shoes_0800.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1230.jpg
shoes,shoes_0801.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1231.jpg
shoes,shoes_0802.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1232.jpg
shoes,shoes_0803.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1233.jpg
shoes,shoes_0804.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1234.jpg
shoes,shoes_0805.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1235.jpg
shoes,shoes_0806.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1236.jpg
shoes,shoes_0807.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1237.jpg
shoes,shoes_0808.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1238.jpg
shoes,shoes_0809.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1239.jpg
shoes,shoes_0810.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1240.jpg
shoes,shoes_0811.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1241.jpg
shoes,shoes_0812.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1242.jpg
shoes,shoes_0813.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1243.jpg
shoes,shoes_0814.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1244.jpg
shoes,shoes_0815.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1245.jpg
shoes,shoes_0816.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1246.jpg
shoes,shoes_0817.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1247.jpg
shoes,shoes_0818.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1248.jpg
shoes,shoes_0819.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1249.jpg
shoes,shoes_0820.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1250.jpg
shoes,shoes_0821.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1251.jpg
shoes,shoes_0822.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1252.jpg
shoes,shoes_0823.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1253.jpg
shoes,shoes_0824.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1254.jpg
shoes,shoes_0825.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1255.jpg
shoes,shoes_0826.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1256.jpg
shoes,shoes_0827.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1257.jpg
shoes,shoes_0828.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1258.jpg
shoes,shoes_0829.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1259.jpg
shoes,shoes_0830.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1260.jpg
shoes,shoes_0831.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1261.jpg
shoes,shoes_0832.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1262.jpg
shoes,shoes_0833.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1264.jpg
shoes,shoes_0834.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1265.jpg
shoes,shoes_0835.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1266.jpg
shoes,shoes_0836.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1267.jpg
shoes,shoes_0837.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1268.jpg
shoes,shoes_0838.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1269.jpg
shoes,shoes_0839.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1270.jpg
shoes,shoes_0840.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1271.jpg
shoes,shoes_0841.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1273.jpg
shoes,shoes_0842.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1274.jpg
shoes,shoes_0843.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1275.jpg
shoes,shoes_0844.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1276.jpg
shoes,shoes_0845.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1277.jpg
shoes,shoes_0846.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1286.jpg
shoes,shoes_0847.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1291.jpg
shoes,shoes_0848.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1292.jpg
shoes,shoes_0849.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1294.jpg
shoes,shoes_0850.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1299.jpg
shoes,shoes_0851.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1300.jpg
shoes,shoes_0852.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1301.jpg
shoes,shoes_0853.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1302.jpg
shoes,shoes_0854.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1303.jpg
shoes,shoes_0855.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1304.jpg
shoes,shoes_0856.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1305.jpg
shoes,shoes_0857.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1306.jpg
shoes,shoes_0858.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1307.jpg
shoes,shoes_0859.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1308.jpg
shoes,shoes_0860.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1309.jpg
shoes,shoes_0861.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1310.jpg
shoes,shoes_0862.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1315.jpg
shoes,shoes_0863.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1316.jpg
shoes,shoes_0864.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1317.jpg
shoes,shoes_0865.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1318.jpg
shoes,shoes_0866.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1319.jpg
shoes,shoes_0867.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1324.jpg
shoes,shoes_0868.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1325.jpg
shoes,shoes_0869.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1326.jpg
shoes,shoes_0870.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1327.jpg
shoes,shoes_0871.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1330.jpg
shoes,shoes_0872.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1331.jpg
shoes,shoes_0873.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1332.jpg
shoes,shoes_0874.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1333.jpg
shoes,shoes_0875.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1334.jpg
shoes,shoes_0876.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1335.jpg
shoes,shoes_0877.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1336.jpg
shoes,shoes_0878.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1337.jpg
shoes,shoes_0879.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1338.jpg
shoes,shoes_0880.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1339.jpg
shoes,shoes_0881.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1340.jpg
shoes,shoes_0882.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1341.jpg
shoes,shoes_0883.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1342.jpg
shoes,shoes_0884.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1343.jpg
shoes,shoes_0885.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1344.jpg
shoes,shoes_0886.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1345.jpg
shoes,shoes_0887.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1346.jpg
shoes,shoes_0888.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1347.jpg
shoes,shoes_0889.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1348.jpg
shoes,shoes_0890.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1349.jpg
shoes,shoes_0891.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1350.jpg
shoes,shoes_0892.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1351.jpg
shoes,shoes_0893.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1352.jpg
shoes,shoes_0894.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1353.jpg
shoes,shoes_0895.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1354.jpg
shoes,shoes_0896.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1355.jpg
shoes,shoes_0897.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1356.jpg
shoes,shoes_0898.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1357.jpg
shoes,shoes_0899.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1358.jpg
shoes,shoes_0900.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1359.jpg
shoes,shoes_0901.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1360.jpg
shoes,shoes_0902.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1361.jpg
shoes,shoes_0903.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1362.jpg
shoes,shoes_0904.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1363.jpg
shoes,shoes_0905.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1364.jpg
shoes,shoes_0906.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1365.jpg
shoes,shoes_0907.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1366.jpg
shoes,shoes_0908.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1367.jpg
shoes,shoes_0909.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1368.jpg
shoes,shoes_0910.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1369.jpg
shoes,shoes_0911.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1370.jpg
shoes,shoes_0912.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1371.jpg
shoes,shoes_0913.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1372.jpg
shoes,shoes_0914.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1373.jpg
shoes,shoes_0915.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1374.jpg
shoes,shoes_0916.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1375.jpg
shoes,shoes_0917.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1376.jpg
shoes,shoes_0918.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1377.jpg
shoes,shoes_0919.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1378.jpg
shoes,shoes_0920.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1379.jpg
shoes,shoes_0921.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1380.jpg
shoes,shoes_0922.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1381.jpg
shoes,shoes_0923.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1382.jpg
shoes,shoes_0924.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1383.jpg
shoes,shoes_0925.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1384.jpg
shoes,shoes_0926.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1385.jpg
shoes,shoes_0927.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1386.jpg
shoes,shoes_0928.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1387.jpg
shoes,shoes_0929.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1388.jpg
shoes,shoes_0930.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1389.jpg
shoes,shoes_0931.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1390.jpg
shoes,shoes_0932.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1391.jpg
shoes,shoes_0933.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1392.jpg
shoes,shoes_0934.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1393.jpg
shoes,shoes_0935.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1394.jpg
shoes,shoes_0936.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1395.jpg
shoes,shoes_0937.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1396.jpg
shoes,shoes_0938.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1397.jpg
shoes,shoes_0939.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1398.jpg
shoes,shoes_0940.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1399.jpg
shoes,shoes_0941.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1400.jpg
shoes,shoes_0942.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1401.jpg
shoes,shoes_0943.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1402.jpg
shoes,shoes_0944.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1403.jpg
shoes,shoes_0945.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1404.jpg
shoes,shoes_0946.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1405.jpg
shoes,shoes_0947.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1408.jpg
shoes,shoes_0948.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1409.jpg
shoes,shoes_0949.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1410.jpg
shoes,shoes_0950.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1411.jpg
shoes,shoes_0951.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1412.jpg
shoes,shoes_0952.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1431.jpg
shoes,shoes_0953.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1432.jpg
shoes,shoes_0954.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1433.jpg
shoes,shoes_0955.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1434.jpg
shoes,shoes_0956.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1435.jpg
shoes,shoes_0957.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1436.jpg
shoes,shoes_0958.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1437.jpg
shoes,shoes_0959.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1438.jpg
shoes,shoes_0960.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1439.jpg
shoes,shoes_0961.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1440.jpg
shoes,shoes_0962.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1441.jpg
shoes,shoes_0963.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1442.jpg
shoes,shoes_0964.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1443.jpg
shoes,shoes_0965.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1444.jpg
shoes,shoes_0966.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1445.jpg
shoes,shoes_0967.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1446.jpg
shoes,shoes_0968.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1447.jpg
shoes,shoes_0969.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1448.jpg
shoes,shoes_0970.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1449.jpg
shoes,shoes_0971.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1450.jpg
shoes,shoes_0972.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1451.jpg
shoes,shoes_0973.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1452.jpg
shoes,shoes_0974.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1453.jpg
shoes,shoes_0975.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1454.jpg
shoes,shoes_0976.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1455.jpg
shoes,shoes_0977.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1456.jpg
shoes,shoes_0978.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1457.jpg
shoes,shoes_0979.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1458.jpg
shoes,shoes_0980.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1459.jpg
shoes,shoes_0981.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1460.jpg
shoes,shoes_0982.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1461.jpg
shoes,shoes_0983.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1462.jpg
shoes,shoes_0984.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1463.jpg
shoes,shoes_0985.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1464.jpg
shoes,shoes_0986.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1465.jpg
shoes,shoes_0987.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1466.jpg
shoes,shoes_0988.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1476.jpg
shoes,shoes_0989.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1477.jpg
shoes,shoes_0990.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1478.jpg
shoes,shoes_0991.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1479.jpg
shoes,shoes_0992.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1480.jpg
shoes,shoes_0993.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1481.jpg
shoes,shoes_0994.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1482.jpg
shoes,shoes_0995.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1483.jpg
shoes,shoes_0996.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1484.jpg
shoes,shoes_0997.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1485.jpg
shoes,shoes_0998.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1486.jpg
shoes,shoes_0999.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1487.jpg
shoes,shoes_1000.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1488.jpg
shoes,shoes_1001.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1489.jpg
shoes,shoes_1002.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1490.jpg
shoes,shoes_1003.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1491.jpg
shoes,shoes_1004.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1492.jpg
shoes,shoes_1005.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1493.jpg
shoes,shoes_1006.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1494.jpg
shoes,shoes_1007.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1495.jpg
shoes,shoes_1008.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1496.jpg
shoes,shoes_1009.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1497.jpg
shoes,shoes_1010.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1498.jpg
shoes,shoes_1011.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1499.jpg
shoes,shoes_1012.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1500.jpg
shoes,shoes_1013.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1501.jpg
shoes,shoes_1014.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1502.jpg
shoes,shoes_1015.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1503.jpg
shoes,shoes_1016.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1504.jpg
shoes,shoes_1017.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1505.jpg
shoes,shoes_1018.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1506.jpg
shoes,shoes_1019.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1507.jpg
shoes,shoes_1020.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1508.jpg
shoes,shoes_1021.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1509.jpg
shoes,shoes_1022.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1510.jpg
shoes,shoes_1023.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1511.jpg
shoes,shoes_1024.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1512.jpg
shoes,shoes_1025.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1513.jpg
shoes,shoes_1026.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1514.jpg
shoes,shoes_1027.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1515.jpg
shoes,shoes_1028.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1516.jpg
shoes,shoes_1029.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1517.jpg
shoes,shoes_1030.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1518.jpg
shoes,shoes_1031.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1519.jpg
shoes,shoes_1032.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1520.jpg
shoes,shoes_1033.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1521.jpg
shoes,shoes_1034.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1522.jpg
shoes,shoes_1035.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1523.jpg
shoes,shoes_1036.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1524.jpg
shoes,shoes_1037.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1525.jpg
shoes,shoes_1038.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1526.jpg
shoes,shoes_1039.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1527.jpg
shoes,shoes_1040.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1528.jpg
shoes,shoes_1041.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1529.jpg
shoes,shoes_1042.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1530.jpg
shoes,shoes_1043.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1531.jpg
shoes,shoes_1044.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1532.jpg
shoes,shoes_1045.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1533.jpg
shoes,shoes_1046.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1534.jpg
shoes,shoes_1047.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1535.jpg
shoes,shoes_1048.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1536.jpg
shoes,shoes_1049.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1537.jpg
shoes,shoes_1050.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1538.jpg
shoes,shoes_1051.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1539.jpg
shoes,shoes_1052.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1540.jpg
shoes,shoes_1053.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1541.jpg
shoes,shoes_1054.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1542.jpg
shoes,shoes_1055.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1543.jpg
shoes,shoes_1056.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1544.jpg
shoes,shoes_1057.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1545.jpg
shoes,shoes_1058.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1546.jpg
shoes,shoes_1059.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1547.jpg
shoes,shoes_1060.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1548.jpg
shoes,shoes_1061.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1549.jpg
shoes,shoes_1062.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1550.jpg
shoes,shoes_1063.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1551.jpg
shoes,shoes_1064.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1552.jpg
shoes,shoes_1065.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1553.jpg
shoes,shoes_1066.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1554.jpg
shoes,shoes_1067.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1555.jpg
shoes,shoes_1068.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1556.jpg
shoes,shoes_1069.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1564.jpg
shoes,shoes_1070.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1593.jpg
shoes,shoes_1071.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1594.jpg
shoes,shoes_1072.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1595.jpg
shoes,shoes_1073.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1596.jpg
shoes,shoes_1074.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1598.jpg
shoes,shoes_1075.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1599.jpg
shoes,shoes_1076.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1600.jpg
shoes,shoes_1077.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1601.jpg
shoes,shoes_1078.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1602.jpg
shoes,shoes_1079.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1603.jpg
shoes,shoes_1080.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1604.jpg
shoes,shoes_1081.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1605.jpg
shoes,shoes_1082.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1606.jpg
shoes,shoes_1083.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1607.jpg
shoes,shoes_1084.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1608.jpg
shoes,shoes_1085.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1609.jpg
shoes,shoes_1086.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1610.jpg
shoes,shoes_1087.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1611.jpg
shoes,shoes_1088.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1612.jpg
shoes,shoes_1089.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1613.jpg
shoes,shoes_1090.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1614.jpg
shoes,shoes_1091.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1615.jpg
shoes,shoes_1092.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1616.jpg
shoes,shoes_1093.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1617.jpg
shoes,shoes_1094.jpg,D:\Download\garbage classification\garbage classification\shoes\shoes1618.jpg
